Store,TransactionID,TransactionDate,TransactionType,OrderType,OrderSource,CustomerID,CustomerTypeID,IsMedical,EmployeeID,CompletedByUser,TerminalName,Subtotal,TotalDiscount,TotalBeforeTax,Tax,TipAmount,Total,TotalItems,CashPaid,DebitPaid,CreditPaid,GiftPaid,ElectronicPaid,TotalPaid,ChangeDue,LoyaltyEarned,LoyaltySpent,IsVoid,IsReturn,WasPreOrdered,InvoiceNumber,ReferenceID,GlobalID
Mint Brandon,175848727,2026-01-13T09:12:38.073,Retail,In Store,Walk In,47045329,1,Yes,60627,Kayla Rivera,POS Register 2,202,134,68,0,0,68,4,0,70,0,0,0,0,2,,,No,No,No,,175848727,faafd0c0-17c5-4e64-bb36-ce4e02477748
Mint Brandon,175848887,2026-01-13T11:07:55.11,Retail,In-Store Pickup,Dutchie,46244272,1,Yes,60627,Kayla Rivera,POS Register 2,110,56.25,53.75,0,0,53.75,2,25,30,0,0,0,25,1.25,,,No,No,No,,670665462,4811de62-e3be-4d71-a253-8aafe341b3f3
Mint Brandon,175848949,2026-01-13T10:11:59.55,Retail,In Store,Walk In,46341684,1,Yes,60627,Kayla Rivera,POS Register 2,40,24,16,0,0,16,4,0,20,0,0,0,0,4,,,No,No,No,,175848949,9278047c-794c-4b84-b342-2c7c572044f1
Mint Brandon,175849320,2026-01-13T11:16:39.133,Retail,In Store,Walk In,46217712,1,Yes,60627,Kayla Rivera,POS Register 2,75,41.25,33.75,0,0,33.75,1,40,0,0,0,0,40,6.25,,,No,No,No,,175849320,e06c5275-9e25-4c5a-974f-8f89bb41d977
Mint Brandon,175849519,2026-01-13T14:14:53.503,Retail,In-Store Pickup,Dutchie,46249702,1,Yes,59933,Kenyatta McDonald,POS Register 4,35,21,14,0,0,14,1,20,0,0,0,0,20,6,,,No,No,No,,980444568,d0b555ff-e660-49f2-bea6-b423b1ced449
Mint Brandon,175849535,2026-01-13T11:56:37.857,Retail,In Store,Walk In,46212229,1,Yes,60627,Kayla Rivera,POS Register 2,200,113.5,86.5,0,0,86.5,5,0,90,0,0,0,0,3.5,,,No,No,No,,175849535,afe83a31-4815-4028-abac-00fe7eef50e1
Mint Brandon,175849602,2026-01-13T12:05:47.447,Retail,In Store,Walk In,46249027,1,Yes,60627,Kayla Rivera,POS Register 2,145,51,94,0,0,94,7,100,0,0,0,0,100,6,,,No,No,No,,175849602,0957db45-30b8-4c77-a96f-626fb4fee762
Mint Brandon,175850154,2026-01-13T13:16:06.297,Retail,In Store,Walk In,47008381,1,Yes,59933,Kenyatta McDonald,POS Register 4,95,52.25,42.75,0,0,42.75,1,3,40,0,0,0,3,0.25,,,No,No,No,,175850154,79bb0b3e-3a3d-4a10-b3bc-806dcca61a18
Mint Brandon,175850249,2026-01-13T13:25:26.36,Retail,In Store,Walk In,46871086,1,Yes,60147,Nicole Hobbs,POS Register 5,65,35.75,29.25,0,0,29.25,1,0,30,0,0,0,0,0.75,,,No,No,No,,175850249,94b47359-2eb8-4b95-b8b2-cd70cec49d03
Mint Brandon,175850295,2026-01-13T13:28:56.133,Retail,In Store,Walk In,46972919,1,Yes,59933,Kenyatta McDonald,POS Register 4,125,81,44,0,0,44,2,0,50,0,0,0,0,6,,,No,No,No,,175850295,5f605194-7cf5-483a-af73-6923081692b0
Mint Brandon,175850414,2026-01-13T14:24:04.387,Retail,In-Store Pickup,Dutchie,46288772,1,Yes,59933,Kenyatta McDonald,POS Register 4,240,152,88,0,0,88,4,0,90,0,0,0,0,2,,,No,No,No,,481678412,f48c27cb-f565-49cb-ae22-4806ddbf4fd2
Mint Brandon,175851160,2026-01-13T15:14:16.897,Retail,In Store,Walk In,46771996,1,Yes,59933,Kenyatta McDonald,POS Register 4,235,75,160,0,0,160,3,50,110,0,0,0,50,0,,,No,No,No,,175851160,619f054e-19de-4ca7-827e-03bc5de6c77e
Mint Brandon,175851636,2026-01-13T16:07:45.167,Retail,In Store,Walk In,46982329,1,Yes,59933,Kenyatta McDonald,POS Register 4,240,144,96,0,0,96,2,100,0,0,0,0,100,4,,,No,No,No,,175851636,3048b55b-18ae-4afb-ba4b-1d6327286434
Mint Brandon,175851983,2026-01-13T16:33:54.92,Retail,In Store,Walk In,46222348,1,Yes,59933,Kenyatta McDonald,POS Register 4,87,35,52,0,0,52,4,100,0,0,0,0,100,48,,,No,No,No,,175851983,b1d6339f-60ab-4907-9a55-ddca2adf80f4
Mint Brandon,175852299,2026-01-13T17:09:29.82,Retail,In Store,Walk In,46792401,1,Yes,60147,Nicole Hobbs,POS Register 5,35,21,14,0,0,14,1,12,10,0,0,0,12,8,,,No,No,No,,175852299,175307ae-fa93-4c78-9afa-f42145ec8bd3
Mint Brandon,175852753,2026-01-13T17:57:45.303,Retail,In Store,Walk In,46837958,1,Yes,60147,Nicole Hobbs,POS Register 5,403,214.75,188.25,0,0,188.25,13,0,200,0,0,0,0,11.75,,,No,No,No,,175852753,028ca6a9-20c7-4c37-8b47-2ebb043c87fa
Mint Brandon,175853278,2026-01-13T18:39:26.783,Retail,In Store,Walk In,46224344,1,Yes,60147,Nicole Hobbs,POS Register 5,120,76,44,0,0,44,2,0,50,0,0,0,0,6,,,No,No,No,,175853278,f3f3f7f1-1418-4d86-aa67-b5353d15b49c
Mint Brandon,175853383,2026-01-13T18:47:47.703,Retail,In Store,Walk In,47016348,1,Yes,60147,Nicole Hobbs,POS Register 5,142,89,53,0,0,53,3,60,0,0,0,0,60,7,,,No,No,No,,175853383,e6bf3a15-0ca3-4b5c-a4a4-4a3e5cc055e7
